qID,phrase,option1,option2,answer,label
3XJOUITW8UPVL75RYUTBHO10SRMTQ4-1,Lawrence developed carpal tunnel syndrome at a faster rate than Ian did because _ used the computer a lot.,Lawrence,Ian,1,-1
3ZFRE2BDQ9CBGGF2Q0DLXKYAF6VZXO-1,"William wrote the script for their film, while Kevin was the director, because _ was better with words.",William,Kevin,1,-1
3WRKFXQBODLTFKF9FQN181Q19MXIY7-1,"We added strawberry flavor to the milk but not the cream, since the _ tasted better with it.",milk,cream,1,-1
3NC6WP7WJHISXL5758XSWXQLP48WWT-1,It is better to use coffee filters instead of cloth rags to clean windows because the _ are lint free.,coffee filters,cloth rags,1,0
3R16PJFTS554N8RDQMK65S176VK4KS-1,Kenneth jogged 2 mph faster than Justin every morning.  _  always finished first.,Kenneth,Justin,1,-1
3VGZ74AYTGENM1929CT9Y0XU3UNCGC-1,The manual is always better than a catalog because the _ is specific to what you need.,manual,catalog,1,0
3UY4PIS8QRJ99QGQGJHK7ON00FVN1U-1,AJ thought he could sound like Michael Jackson during karaoke instead of at the bar because the _ had better acoustics.,karaoke,bar,1,-1
3EKTG13IZWHVB4Y1HQW36MVMHIQMLG-1,Mary was better at hitting the ball than Felicia was because _ was a naturally athletic person.,Mary,Felicia,1,-1
3OZ4VAIBEXDTCC538Z9HL5DZBG3JVA-1,"Samantha is better at remodeling  the house than Jennifer, so _ volunteered to paint the bedroom.",Samantha,Jennifer,1,-1
33K3E8REWY9BQ9DM18P8CYPE4KY8XJ-1,The specialized machine made fidgets better than cones since it was efficient at making the _ .,fidgets,cones,1,-1
37AQKJ12TXM8DNXJFYN6MTCNHDITTE-1,An all vegetable diet has helped Chris lose weight faster than a grain based diet. The _ is quite effective.,vegetable diet,grain based diet,1,0
3LCXHSGDLT45942703TLD2G074DSET-1,The phone of Donald is a lot better than Adam's because _ paid extra for his phone.,Donald,Adam,1,-1
3538U0YQ1H88PQGVPXOQFAHWKVN3FC-1,Michael is a very talented singer unlike Robert because _ took voice lessons when he was younger.,Michael,Robert,1,-1
3UAU495MIIQ70870JMRHXFS21LQUO6-1,"The couple decided to take Joel's Jeep camping instead of Donald's Prius, because _ 's car was better suited to off roading.",Joel,Donald,1,-1
3OKP4QVBP2VZTMC4PYXIS576YELAGW-1,"Since Robert experienced many more personal crises and difficulties than Joel, _ had many problems with depression and anxiety.",Robert,Joel,1,-1
3JMQI2OLFZ331LW2WC1F8QO9KSADND-1,Blogging is more simple for Neil than it is for Robert due to _ being an efficient blogger.,Neil,Robert,1,-1
3YCT0L9OMM793AFKT2W43PA9LYINSL-1,Natalie helped Laura to sew up her torn clothes since _ was very skilled with a needle and thread.,Natalie,Laura,1,1
386T3MLZLNTOZU84EYO1BMEV16W80H-1,Elena had a better grade in music class than Victoria because _ performed better on the piano.,Elena,Victoria,1,-1
36D1BWBEHNZAGTDMNM2YZS85IBBM2D-1,"Leslie's harvest this year was better than Ryan's, as a result of _ working more.",Leslie,Ryan,1,-1
3LCXHSGDLT45942703TLD2G075JSE1-1,The answer given by Victoria was better than the one given by Carrie because _ included more details.,Victoria,Carrie,1,-1
3WUVMVA7OB1ZK379FQL7DCNCEMUZAU-1,Carrie demonstrated to Maria the proper way to make your own maple sugar.  _ was talented.,Carrie,Maria,1,-1
31SIZS5W5BTXZHR6E30G97OQXD7QRW-1,Nick had a lot more money than Michael because _ had a much better job in life.,Nick,Michael,1,0
30Z7M1Q8U0YZUW5TQYXUSQEH4BWA8F-1,The disease traveled faster in the village than the clinic because the people in the _ washed their hands.,clinic,village,1,-1
3TC2K6WK9IGAPTAPDJ4FM8VIRH828P-1,Derrick was better suited for running a business than Nelson however _ has worse communication skills.,Derrick,Nelson,1,0
3JYPJ2TAYKMFWFLINVLXSDKXP5QFP3-1,"Steven experienced a lot more growth than Leslie in college, so _ ended up graduating with honors.",Steven,Leslie,1,-1
3OWZNK3RYN38NQH2GM5KI0D7O802U5-1,Emily could swim better and faster than Megan could because _ had a leaner body.,Emily,Megan,1,-1
3FI30CQHVKH2F3SQJZOSBPENRZ36BO-1,Tina preferred the motorized bicycle with the engine to the manual pedal bicycle because the _ went much faster.,motorized bicycle,pedal bicycle,1,-1
3AJA9FLWSECNFTYEA0VDJGJM5PPFIL-1,"The seeds were a better deal than the plants, because the _ were on sale.",seeds,plants,1,-1
3R6RZGK0XFAJ7102UZAKVSSNT07YVF-1,Woolen scarf is better in cold weather than the cotton scarf because the _ is thick.,woolen scarf,cotton scarf,1,-1
3M67TQBQQJ2Z81O3VQ38SM9RN7K9AM-1,Robert could afford a better car than Craig because _ had a better paying job.,Robert,Craig,1,-1
3M93N4X8HM1SE9N6Y2GC2GH16N9JS6-1,"Randy is dealing with homophobia so he asks for professional consultation from Joseph, because _ wants to be a better person.",Randy,Joseph,1,-1
32L724R85LIKCHO145FI3C9HHU5IP7-1,"The floor looked better with the carpet than with the mat, because the _ was matching.",carpet,mat,1,-1
3SBX2M1TKDLB4MQ1JTS39GP8H4G4QN-1,The costume that my sister wore was better than my suit because the _ was more expensive.,costume,suit,1,-1
3M4KL7H8KVL125AYH2V35D1E06D16Y-1,"Brian was a better person than Steven, because _ always tried to do the right thing.",Brian,Steven,1,-1
3BFNCI9LYM4VAX1P7EQERI4FM74378-1,Kevin was a much better baseball player than Christopher because _ had control over the ball.,Kevin,Christopher,1,1
30QQTY5GMKI0F2F120AFMT67BWMU7M-1,Matthew offered to help Aaron when he was working on his car. _ was an experienced mechanic.,Matthew,Aaron,1,-1
3VDI8GSXAFRLAYJPS0D4WE1B8PRG82-1,"When it comes to chopping, Mary is much quicker than Megan because _ is a cook.",Mary,Megan,1,-1
3XEDXEGFX3M8UVA5NNL41RNM1R60KJ-1,Lindsey showed Christine the marble cake that she made herself in under two hours.  _ was talented.,Lindsey,Christine,1,1
3BAWBGQGYLX0SH417QKKIF8QP2V7VM-1,"She used the club for protection and left the mace at home, because the _ felt better in her hand.",club,mace,1,-1
3EAWOID6MVB14V3O6PBBVYMC7M80V5-1,"The black jacket matched the pants better than the shoes, because the _ were dark.",pants,shoes,1,-1
33NOQL7T9QD0V4D12QDT9J5PCKWZ87-1,The car engine outperformed the bus engine simply because the _ was efficient during the test run.,car,bus,1,-1
3FULMHZ7OUVKJ7S9R0LMS7532R8M4E-1,A large saltwater tank is a better investment for Amy than Betty because _ has a lot of pet fish.,Amy,Betty,1,-1
3909MD9T21VBZOWSEH5MY1LTBOBFEL-1,Felicia pulled ahead of Rachel while swimming because _ was swimming faster than everyone else.,Felicia,Rachel,1,-1
3S8A4GJRD5HWI6P38ERS4ZW2IKB6VF-1,The hat worn by Rachel was better received than the one worn by Carrie; this is because _ wore a hat supporting the local team.,Rachel,Carrie,1,-1
3LN3BXKGC0TW0ZF7Q3TAAU4XVCNWGR-1,The children always wanted to eat dessert before broccoli because they thought the _ tasted better.,dessert,broccoli,1,-1
3LOJFQ4BOXD2TFBZZZ9ZGY75VG1KDI-1,Megan made a new pair of pants for Felicia because _ was a very skilled seamstress.,Megan,Felicia,1,-1
3MVY4USGB6LHP94TWMJCYHES4CTIS0-1,The fries at the restaurant were a lot better than the burgers because the _ were fresh.,fries,burgers,1,-1
3L1EFR8WWT3FA364M8D0EPWAWZPF9E-1,Maria admires Rachel although _ can work much faster with all her years of experience.,Maria,Rachel,1,-1
39O0SQZVJN58ZANKY6FAHIJNZGX7R7-1,Sarah showed Mary how to put up wallpaper in the house because _ was quite experienced with home decorating and remodeling.,Sarah,Mary,1,-1
3KI0JD2ZU3WU7GO7QGOCYLG0X8067Y-1,I used a calculator instead of a computer to help with my math homework because the _ was faster.,calculator,computer,1,0
337F8MIIM1R2AIK9MTAOM8MZU2B40X-1,"The questions that were asked in school were far better than the answers, because the _ were thoughtful.",questions,answers,1,-1
37M4O367VLWH9FVGP3GWPXZQXYA5MB-1,"Mark prefers to listen to music from vinyl over mp3, because the quality from the _ is better.",vinyl,mp3,1,-1
3SA4EMRVJXGOZB6SKD2CP6XTJNDP0P-1,The crabs tasted better at the diner than at the restaurant because the _ was closer to the shore.,diner,restaurant,1,-1
3ZUE82NE0AZFWYNUHG7MET1ZCO2F8A-1,"The lady's vacuum worked a lot better on the carpet than the broom, because the _ was powerful.",vacuum,broom,1,0
3909MD9T2ZFW5ZXLUJTM63XLICRFE1-1,Adam made a bowl of soup for Hunter because _ knew they were sick and needed something to feel better.,Adam,Hunter,1,-1
33Q5P9PUSPKNDI47Z4HYJ7D0994CZX-1,"Nick was a better musician than Brian, so _ didn't have to practice their music as regularly.",Nick,Brian,1,1
3NSM4HLQNT8XNGC61OBG4HEM2Z3QQC-1,"Ron wanted to shred the chicken meat with a fork instead of a knife, because the _ would work better.",fork,knife,1,0
3APP19WN73SD09Z8JJS64YTTX9LG6A-1,My friend hosted an amazing party that was better than our celebration because the _ had less food and drinks.,celebration,party,1,-1
3538U0YQ1H88PQGVPXOQFAHWKJK3FL-1,Natalie had much better heart health than Katrina even though they both smoked because _ was a light smoker.,Natalie,Katrina,1,-1
3W0KKJIARTN569EF2PAJM4HDALS8KR-1,Jane thought the frame around the picture was better than the one around the mirror. The _ was ugly.,mirror,picture,1,-1
3RBI0I35XE1ZVSYJAP4ECX04XY9Y38-1,"Mary is a professional gambler, Erin never gambles therefore _ would give better instructions on how to play the game of poker.",Mary,Erin,1,-1
3W31J70BASUSON5LZ3EOWSPN5WECKQ-1,Elena took great photos with a camera of Christine because _ was a skilled photographer.,Elena,Christine,1,1
3ZXNP4Z39RJXWCS7TMIEV6AOY4TL7H-1,"The beer tasted better out of the jar than out of the bottle, because the _ had been clean.",jar,bottle,1,0
3SX4X51T807NLZT2DHAQXEG8UH4OAS-1,"The couple agreed that marriage was a better idea than engagement, because the _ was more stable.",marriage,engagement,1,-1
30OITAWPBQ1ZOZXAHY10HA8N7SW9HN-1,Hunter offered assistance to Eric since _ was particularly skilled at fixing broken copiers.,Hunter,Eric,1,-1
32ZCLEW0BZIG7S87MN0IFDOHPOIJPX-1,Kevin was very skilled at running their company but Kenneth was not. _ had a very profitable business.,Kevin,Kenneth,1,-1
3BKZLF990ZXR2T4L80GAP5TFC97YQ2-1,The woman decided to cook steak instead of pork because she was experienced at cooking the _ .,Steak,Pork,1,-1
3A520CCNWNY198GDJ37US2MULZDAEO-1,"Randy was in better shape than Leslie, so _ did not have to wear a knee brace.",Randy,Leslie,1,-1
3J6BHNX0UB6Q9G1J8RZ24178YGZKNY-1,I decided to go to the barbershop instead of my usual salon because I just needed a trim and the _ was faster and cheaper.,barbershop,salon,1,-1
37NXA7GVSVKE1RSAVIXUTIEZ8DXVL5-1,Neil was a better museum docent than Lawrence because _ always read up on the new exhibits.,Neil,Lawrence,1,-1
3V8JSVE8YYO25QEGZ9LAVO41OM8YE6-1,"When moving to America, Michael got his citizenship before Nick because _ was better at civics.",Michael,Nick,1,-1
3PR3LXCWSFXWAPXPM2JMKWWHVPUX9X-1,Donald's cat is more well behaved than Aaron's because _ takes a lot better care of his.,Donald,Aaron,1,-1
3VGZ74AYTGENM1929CT9Y0XUYH6GC4-1,Michael is better at searching on the internet than Jeffrey because _ does not click on unrelated links.,Michael,Jeffrey,1,1
3HEADTGN2PQAA0OGG4IQNWZQQFPRV7-1,"Felicia lost their love handles much faster than Christine, because _ went to the gym consistently.",Felicia,Christine,1,-1
3DA79LNS5B9I8VYWKHTFWEWYDDC3TN-1,We were happy to hear the song but the beat could have been better. The _ is interesting.,song,beat,1,-1
3OID399FXG5RDTJLYOI20LF0NGVDFC-1,"The plan that John stuck was a lot better, instead of the old procedure, because the _ worked well.",plan,procedure,1,-1
3CMIQF80GNOPJ9UF2HLI6E9M8EK6Q5-1,Ryan was able to do better in the creative writing class than Michael because _ had a better imagination.,Ryan,Michael,1,-1
3I7KR83SNCR5KEXP7HGXM0CNSXPK9F-1,Mary created a better looking pottery piece than Betty because _ remembered to cure the pottery.,Mary,Betty,1,-1
3B286OTISGVOED1CH2ULHGNVLO1AJF-1,James was taking medication for his headache. He wasn't feeling any better because the _ was too weak.,medication,headache,1,-1
32K26U12DNMG9Q5BY3N6I7IM6Z1DVR-1,The ribs cooked by Katrina are much better tasting than Megan's because _ uses a delicious sauce.,Katrina,Megan,1,0
3VCK0Q0PO5C921V8K0DKTJ4QQ6ZN0Y-1,Maria was better at catching the escaped hamster than Carrie because _ moved more  quickly.,Maria,Carrie,1,1
33EEIIWHK75AYZ9G3PTQI6PLUTHVQ4-1,Robert showed Randy how to use floss and mouthwash to clean teeth. _ was more knowledgeable.,Robert,Randy,1,-1
3W1K7D6QSBF43DC1L4L38N7IRPWBZJ-1,"Mary knew how to knit better than Kayla, so _ made a high quality shirt for the market.",Mary,Kayla,1,-1
335HHSX8CFJQLE9YDCI2V4FLRRNHDS-1,Michael was walking faster than Hunter was walking in the park because _ had a healthy back.,Michael,Hunter,1,-1
3Y40HMYLL3W9O6KZ4BQD8Q731HNXUX-1,"Donald ran as fast as a snail unlike Kevin who ran faster, because _ had an injury.",Donald,Kevin,1,-1
3E22YV8GG3KRK7YZLJ4A0IT6RWCPNK-1,"Because Mary was better at speed reading than Emily, _ finished her English homework faster.",Mary,Emily,1,-1
3XEDXEGFX3M8UVA5NNL41RNMW7XK0L-1,"At the salon, Lawrence was better at doing makeup than Robert because _ was trained better.",Lawrence,Robert,1,-1
3D0LPO3EABXOHHR5TNO600YFX8EYOJ-1,I would prefer the bread to the bug to eat if I was dying from starvation. The _ has a better taste.,bread,bug,1,-1
3JAOYN9IHL0YFP1VL4BOM34ROZP33M-1,William was a better baseball player than Justin because _ plays pretty freuently in a league.,William,Justin,1,-1
3R868ACW4UQFOJJJLOPH1WMN095ZGV-1,"At yoga class Patricia directed everyone in class, including Megan, to stretch their inner thighs. _ was an experienced yoga teacher so  could reach  toes.",Patricia,Megan,1,-1
3BPP3MA3TCII5R7HGUWK1G25KQ0LE4-1,It's better to buy present at the department store than at the grocery store as the _ has better selection.,department store,grocery store,1,-1
32PT7WK7DMDWXH3SETH0ZCQ3KT5D3O-1,Eddie needed to make money so he pulled his money out of bonds and put them into stocks because the _ had a better chance of lower performance.,bonds,stocks,1,-1
32CXT5U14IHJ95JRW3ELSRQBCADU8T-1,It is better to be the healthy person and not the sick person because the _ person will enjoy life.,healthy,sick,1,-1
3JHB4BPSFK7C1SWD0OOUQO0OYM8Q9U-1,"Lawrence had a better attitude than Kenneth, so _ was easier to deal with at work.",Lawrence,Kenneth,1,-1
3WJGKMRWVI7KAHZB7MS1SFUXQ4ZCDY-1,"John liked the areas in his old town a lot better than the locations in his new town, because the _ were cleaner.",areas,locations,1,-1
3BFNCI9LYM4VAX1P7EQERI4GNF873Z-1,The rice tasted better than the soup had tasted because the _ was perfectly seasoned.,rice,soup,1,-1
39I4RL8QGJFYRTRY035902X7L384HI-1,"Dennis was better suited to be a nurse than Nick, because _ had a nurturing type of personality.",Dennis,Nick,1,-1
3W3RSPVVGSPZUN436UBP5YO81X5LUT-1,"Joel was more prepared than Robert, so _ did better on the science test today.",Joel,Robert,1,-1
3ODOP6T3AUY96SNN1GE25WFEQO242Z-1,The piano that we just bought plays better than the keyboard because the _ is in tune.,piano,keyboard,1,-1
32204AGAADQTXYJPF2JA1PII4J3GH1-1,"Brian didn't want to dissect the cow brain with Benjamin, because _ thought they could find a better lab partner.",Brian,Benjamin,1,-1
3HY86PZXP0WK992K7IQ19ZHZAYQE1L-1,"Nelson was a better freelance photographer than Justin, because _ took many photography classes in college.",Nelson,Justin,1,1
3Q2T3FD0OPMEV08CBKS3A016I6T3M0-1,"He loves the adrenaline rush so he bought the sports car over the family car, because the _ is faster.",sports car,family car,1,-1
3EN4YVUOUE60AQ95SCMZ1OYSK0BXJL-1,The bridge provided a better viewpoint of the city than the rooftop because the _ was higher.,bridge,rooftop,1,-1
32K26U12DNMG9Q5BY3N6I7IM6Z2VDA-1,Brett knew how to take care of a kitten better than Neil because _ was a cat person.,Brett,Neil,1,-1
3MA5N0ATTEPGWAAX0SQP0KKYQKZWKE-1,Brian could swim a lot faster than Michael because _ always practiced everyday of the week.,Brian,Michael,1,1
3R5OYNIC2C7ALV4CYHEMHJBQNUTPT0-1,Betty had a much better harvest this season than Carrie because _ is an expert farmer.,Betty,Carrie,1,-1
3TFJJUELSHNX771VAX8KWW3TOW9C2L-1,The blog that had been written by Kayla was much more complex than Megan's due to _ being a better graphic designer.,Kayla,Megan,1,1
3BO3NEOQM0FDPDIZFMXLDHKMDQJAIS-1,"When it comes to being stealthy, Amy is much better than Laura due to _ being a commando.",Amy,Laura,1,-1
359AP8GAGIYJNXX8071FKL89SKHC7F-1,Rachel was a much better cook than Mary although _ couldn't even boil eggs correctly.,Rachel,Mary,1,-1
32FESTC2NHO6RJAXTHIQ2FYLC22UCU-1,The jobs that I was offered out of school were better than the assignments I get now because the _ paid well.,jobs,assignments,1,-1
37VE3DA4YUFICSC7FIFW8G3DVVPBHV-1,Craig was much better at public speaking than Jason since _ had very high self esteem and confidence.,Craig,Jason,1,-1
3U74KRR67OZPCZR620DU5SU4IU2NTM-1,The damaged pieces were better fixed with paste than with tape because the _ was weak.,tape,paste,1,-1
3PCPFX4U40OL22NQ3AOM0KMZ6YZFQ4-1,"The witnesses at the table were better than the ones at the sidewalk, because the _ was far away from the crime.",sidewalk,table,1,-1
32TMVRKDGPCKS7PCHXN3FNSGBPT480-1,"During the concert, the cello sounded better than the violin because the _ was in tune.",cello,violin,1,-1
3URJ6VVYUR1NDZCSOECZC9IGQQ34O1-1,The car gripped the asphalt better than the truck although the _ had poor traction.,car,truck,1,-1
3TL87MO8CMNAB57DB5GQJYN5RCRLFZ-1,The crowd listened to Rebecca and ignored Amy because _ knew how to communicate better.,Rebecca,Amy,1,1
3XDSWAMB246TTF2NW6ALKCP4XZXCQF-1,The man slept better on the bed than on the sofa because the _ was harder.,sofa,bed,1,-1
37J05LC5AXH7IV5HHE9NFJ7SGQZJDE-1,The audience preferred the comedy play to the drama one because the _ one had better production value.,comedy,drama,1,-1
